Sample_ID,Age_Ma,d13C_p,d13C_atm,d13C_anomaly,CO2_ppm,Substrate
930,0.008,-27.2,-6.6,2,395,TOM
1331,0.009,-29,-6.7,-1.3,216,Lipids
1332,0.018,-27.8,-7.3,-3.1,158,Lipids
931,0.024,-27.5,-7.3,1.6,369,TOM
1333,0.029,-27.3,-7.1,-3.4,151,Lipids
1220,0.03,-28.4,-7,-2.3,182,Lipids
1334,0.041,-27.5,-6.8,-2.8,165,Lipids
932,0.045,-23.1,-6.7,-2.3,183,TOM
1335,0.054,-31.4,-6.9,0.8,315,Lipids
933,0.059,-24.9,-7.2,-1,227,TOM
1186,0.059,-31.5,-7.3,0.6,304,Lipids
1336,0.069,-31,-6.3,1,328,Lipids
934,0.084,-23,-6.4,-2,190,TOM
1337,0.085,-26.7,-6.4,-3.4,151,Lipids
1338,0.102,-25.6,-6.4,-4.4,126,Lipids
935,0.111,-26.4,-6.6,1.2,339,TOM
148,0.12,-24.1,-6.3,-0.8,234,TOM
145,0.12,-23.8,-6.3,-1.1,222,TOM
146,0.12,-23.7,-6.3,-1.2,219,TOM
147,0.12,-23.7,-6.3,-1.2,219,TOM
1339,0.121,-29.5,-6.4,-0.5,245,Lipids
936,0.134,-25.5,-7.4,-0.5,245,TOM
1340,0.142,-30.3,-7.7,-1.1,223,Lipids
1341,0.164,-29.5,-7.3,-1.4,210,Lipids
937,0.175,-26.4,-7.4,0.3,286,TOM
1342,0.187,-25.8,-6.9,-4.7,120,Lipids
938,0.223,-24.7,-6.9,-0.8,232,TOM
149,0.24,-22.4,-6.5,-2.8,167,TOM
1343,0.266,-30.2,-7.2,-0.6,244,Lipids
1187,0.276,-31.2,-7,0.6,299,Lipids
1344,0.295,-30.5,-7,-0.1,268,Lipids
939,0.314,-26.6,-6.7,1.3,347,TOM
1345,0.326,-30.8,-6.7,0.4,293,Lipids
151,0.33,-23.9,-6.9,-1.6,204,TOM
150,0.33,-23.6,-6.9,-1.9,193,TOM
152,0.33,-22.5,-6.9,-3,161,TOM
940,0.339,-23.8,-7.7,-2.6,173,TOM
1346,0.358,-30.6,-7.7,-0.7,237,Lipids
1347,0.391,-27.9,-6.4,-2.1,187,Lipids
155,0.42,-24.6,-8.3,-2.3,180,TOM
153,0.42,-24.4,-8.3,-2.5,175,TOM
154,0.42,-23.6,-8.3,-3.3,152,TOM
941,0.42,-24.3,-8.3,-2.6,172,TOM
1348,0.426,-30.5,-8.2,-1.4,212,Lipids
1349,0.463,-31.7,-7,1.1,330,Lipids
942,0.474,-26.5,-6.4,1.5,359,TOM
1350,0.5,-30.7,-7.4,-0.4,253,Lipids
943,0.514,-25.8,-7.2,0,272,TOM
1351,0.54,-31,-7.4,-0.1,268,Lipids
944,0.551,-23.8,-7.2,-2,190,TOM
945,0.572,-26.4,-6.7,1.1,333,TOM
1352,0.58,-33.2,-6.5,3,498,Lipids
946,0.615,-24.7,-6.5,-0.5,249,TOM
947,0.644,-29.2,-7.5,3.1,513,TOM
1188,0.655,-29.5,-7.5,-1.6,202,Lipids
1353,0.666,-31.1,-7.4,0.1,276,Lipids
948,0.681,-27.4,-6.4,2.4,436,TOM
1354,0.711,-30.7,-7.7,-0.6,242,Lipids
1189,0.712,-30.9,-7.7,-0.4,249,Lipids
949,0.719,-24.4,-7.8,-2.1,189,TOM
950,0.756,-24.6,-7.8,-1.8,198,TOM
1355,0.758,-31,-7.7,-0.4,252,Lipids
156,0.78,-24.2,-6.9,-1.3,216,TOM
157,0.78,-23.9,-6.9,-1.5,207,TOM
951,0.792,-21.8,-7.9,-4.7,121,TOM
1356,0.806,-31.5,-7.2,0.8,312,Lipids
1357,0.855,-28.9,-7.1,-1.8,198,Lipids
952,0.87,-23.9,-7.6,-2.3,180,TOM
953,0.905,-21.3,-7.2,-4.5,125,TOM
1358,0.906,-27.3,-7.3,-3.6,146,Lipids
1190,0.933,-31.9,-6.9,1.4,352,Lipids
158,0.95,-24.5,-6.6,-0.7,238,TOM
159,0.95,-24.3,-6.6,-0.8,233,TOM
1359,0.958,-31,-7.1,0.3,285,Lipids
954,0.968,-22.9,-6.8,-2.5,174,TOM
1360,1.01,-30.6,-6.7,0.3,283,Lipids
1191,1.01,-29.8,-6.6,-0.4,249,Lipids
955,1.01,-24.3,-6.6,-0.9,230,TOM
1361,1.07,-32.9,-6.2,3.1,511,Lipids
160,1.07,-23.4,-6.1,-1.4,211,TOM
956,1.08,-22,-6.2,-2.8,166,TOM
957,1.12,-20.9,-6.7,-4.3,128,TOM
1362,1.12,-31.3,-7,0.7,305,Lipids
161,1.16,-24.9,-6.1,0.2,279,TOM
163,1.16,-24.6,-6.1,-0.1,264,TOM
162,1.16,-23.9,-6.1,-0.7,236,TOM
1363,1.18,-30.6,-6.3,0.8,310,Lipids
958,1.21,-24.7,-7.2,-1.1,222,TOM
166,1.23,-25.3,-6.3,0.5,293,TOM
167,1.23,-25,-6.3,0.1,274,TOM
168,1.23,-24.2,-6.3,-0.7,240,TOM
164,1.23,-23.9,-6.3,-1,225,TOM
165,1.23,-23.7,-6.3,-1.2,218,TOM
1364,1.24,-30.4,-6.5,0.3,283,Lipids
959,1.26,-23.6,-7,-2,192,TOM
1192,1.26,-30.1,-6.8,-0.3,254,Lipids
169,1.28,-23.9,-6.3,-1,227,TOM
170,1.28,-23,-6.3,-1.9,194,TOM
1365,1.3,-30,-6.4,0,268,Lipids
176,1.31,-24.9,-6.2,0.1,277,TOM
173,1.31,-24.3,-6.2,-0.4,250,TOM
174,1.31,-24.3,-6.2,-0.5,248,TOM
175,1.31,-23.9,-6.2,-0.9,230,TOM
172,1.31,-23.6,-6.2,-1.1,221,TOM
171,1.31,-23.2,-6.2,-1.6,205,TOM
960,1.32,-21.8,-6.5,-3.4,151,TOM
961,1.34,-22.1,-6.8,-3.3,152,TOM
178,1.36,-23.9,-6.2,-0.9,229,TOM
177,1.36,-23.6,-6.2,-1.2,220,TOM
1366,1.36,-30.8,-6.4,0.9,318,Lipids
181,1.39,-25.3,-6.1,0.7,305,TOM
182,1.39,-25.2,-6.1,0.5,295,TOM
179,1.39,-23.9,-6.1,-0.8,233,TOM
180,1.39,-23.4,-6.1,-1.3,216,TOM
962,1.39,-23.3,-6.1,-1.4,210,TOM
1367,1.43,-29.7,-6.3,-0.2,260,Lipids
1368,1.43,-30.5,-6.1,0.8,312,Lipids
183,1.44,-23.8,-6.1,-0.9,232,TOM
963,1.44,-22.5,-6.2,-2.2,183,TOM
185,1.48,-24.8,-6.2,0,269,TOM
184,1.48,-23.8,-6.2,-1.1,223,TOM
964,1.51,-21.9,-6.9,-3.6,145,TOM
186,1.52,-24.9,-6.2,0,272,TOM
1369,1.53,-30.3,-6.7,0,269,Lipids
965,1.55,-23.3,-6.9,-2.3,182,TOM
187,1.56,-25.1,-6.2,0.3,286,TOM
188,1.56,-25,-6.2,0.2,281,TOM
189,1.56,-24.3,-6.2,-0.5,247,TOM
966,1.6,-23,-6.1,-1.7,200,TOM
1370,1.63,-30.5,-6.2,0.8,313,Lipids
190,1.64,-25.1,-6,0.5,296,TOM
191,1.64,-24.4,-6,-0.2,259,TOM
193,1.64,-24.1,-6,-0.5,247,TOM
192,1.64,-24.1,-6,-0.5,247,TOM
967,1.7,-21.9,-6.7,-3.5,149,TOM
194,1.73,-24.3,-6.5,-0.8,234,TOM
1371,1.74,-30.5,-6.5,0.4,290,Lipids
968,1.74,-22.2,-6.5,-2.9,164,TOM
1193,1.75,-31.1,-6.9,0.6,302,Lipids
969,1.79,-21.8,-6.6,-3.4,150,TOM
198,1.82,-24.8,-6.8,-0.6,245,TOM
195,1.82,-24.6,-6.8,-0.7,238,TOM
196,1.82,-24.2,-6.8,-1.2,219,TOM
197,1.82,-24.1,-6.8,-1.2,217,TOM
1372,1.84,-30.9,-6.4,0.9,319,Lipids
970,1.88,-21.4,-6.4,-3.6,146,TOM
199,1.94,-25.2,-6.7,-0.2,262,TOM
202,1.94,-24.5,-6.7,-0.8,232,TOM
201,1.94,-24.4,-6.7,-0.9,229,TOM
200,1.94,-24.2,-6.7,-1.2,219,TOM
1373,1.94,-30.7,-6.7,0.4,288,Lipids
971,1.98,-24.1,-6.6,-1.1,220,TOM
972,2.01,-25.1,-6.1,0.4,291,TOM
973,2.04,-25.4,-6.5,0.3,286,TOM
1374,2.05,-31.1,-6.7,0.8,312,Lipids
203,2.12,-25.2,-6.4,0.3,283,TOM
205,2.12,-25.1,-6.4,0.1,275,TOM
206,2.12,-24.9,-6.4,-0.1,264,TOM
204,2.12,-24.4,-6.4,-0.6,244,TOM
207,2.12,-24.1,-6.4,-0.9,229,TOM
1221,2.13,-28.5,-7.1,-2.3,182,Lipids
210,2.14,-24.7,-7.4,-1.3,214,TOM
209,2.14,-24.6,-7.4,-1.3,213,TOM
211,2.14,-24.3,-7.4,-1.7,202,TOM
208,2.14,-24.1,-7.4,-1.9,194,TOM
974,2.14,-26.1,-7.1,0.4,289,TOM
1375,2.15,-30.9,-6.7,0.6,302,Lipids
1222,2.16,-28.9,-6.3,-1,227,Lipids
213,2.2,-25.2,-6.6,0,271,TOM
215,2.2,-25,-6.6,-0.2,260,TOM
214,2.2,-24.9,-6.6,-0.3,256,TOM
212,2.2,-24.6,-6.6,-0.6,244,TOM
975,2.21,-23.8,-6.6,-1.5,209,TOM
1223,2.23,-29.2,-6.1,-0.5,245,Lipids
1376,2.25,-30.9,-6.7,0.6,304,Lipids
216,2.26,-24.5,-6.8,-0.9,232,TOM
217,2.26,-24.5,-6.8,-0.9,232,TOM
219,2.26,-24.1,-6.8,-1.3,215,TOM
218,2.26,-23.7,-6.8,-1.7,201,TOM
1224,2.27,-29,-6.3,-0.8,233,Lipids
976,2.28,-24.6,-6.4,-0.4,250,TOM
222,2.34,-24.1,-6.6,-1.1,222,TOM
220,2.34,-23.2,-6.6,-1.9,192,TOM
221,2.34,-23,-6.6,-2.1,186,TOM
977,2.37,-21.7,-6.1,-3,160,TOM
1225,2.39,-28.4,-6,-1.2,218,Lipids
978,2.43,-24.7,-6.8,-0.7,239,TOM
1194,2.44,-32.1,-6.5,2,397,Lipids
1226,2.45,-28.4,-6.1,-1.2,217,Lipids
1377,2.47,-30.5,-7,-0.1,266,Lipids
1227,2.48,-28,-6.3,-1.9,194,Lipids
1195,2.48,-33.1,-6.3,3.2,515,Lipids
979,2.49,-25.4,-6.4,0.4,289,TOM
1196,2.52,-32.1,-6.2,2.4,428,Lipids
980,2.55,-23.3,-6.2,-1.5,209,TOM
1228,2.55,-28.1,-6.2,-1.7,202,Lipids
226,2.56,-24.1,-6.1,-0.6,244,TOM
224,2.56,-23.8,-6.1,-0.9,232,TOM
227,2.56,-23.3,-6.1,-1.4,210,TOM
223,2.56,-22.9,-6.1,-1.8,198,TOM
225,2.56,-22.9,-6.1,-1.8,197,TOM
1378,2.58,-31,-6.7,0.7,308,Lipids
1229,2.58,-28.7,-6.9,-1.8,197,Lipids
1197,2.61,-31,-6.2,1.2,340,Lipids
981,2.62,-21.7,-6.5,-3.4,151,TOM
1230,2.66,-28.9,-6.5,-1.2,218,Lipids
1379,2.68,-30.1,-6.6,-0.1,267,Lipids
1231,2.7,-28.4,-7,-2.2,185,Lipids
982,2.78,-24.2,-6.4,-0.8,235,TOM
1380,2.79,-31.2,-6.3,1.3,343,Lipids
1381,2.9,-29.9,-6.3,0.1,273,Lipids
1382,3.01,-30.7,-6.5,0.6,303,Lipids
983,3.04,-24.8,-6.5,-0.3,256,TOM
1232,3.09,-29.3,-6.1,-0.4,249,Lipids
1233,3.11,-29.2,-6.2,-0.6,243,Lipids
1234,3.12,-29,-6.2,-0.8,235,Lipids
1235,3.13,-27.3,-6.4,-2.6,171,Lipids
1236,3.14,-27.4,-6.1,-2.3,181,Lipids
1237,3.16,-27.9,-6.3,-2,189,Lipids
1238,3.17,-28.2,-6.3,-1.7,201,Lipids
1239,3.18,-28.9,-6.5,-1.2,217,Lipids
984,3.19,-24.2,-6.2,-0.6,243,TOM
1240,3.27,-28.6,-6.3,-1.2,217,Lipids
985,3.4,-25.6,-6.2,0.9,316,TOM
123,3.42,-23.3,-6.2,-1.5,206,TOM
1383,3.46,-30.4,-6.2,0.6,301,Lipids
124,3.48,-25.1,-6.2,0.3,283,TOM
125,3.55,-26.1,-6.2,1.3,345,TOM
1384,3.57,-30.1,-6.2,0.3,285,Lipids
1385,3.69,-30.6,-6.2,0.8,310,Lipids
986,3.72,-24.9,-6.2,0.1,276,TOM
1386,3.8,-29.8,-6.2,-0.1,267,Lipids
1241,3.88,-29,-6.2,-0.9,232,Lipids
1242,3.89,-29.7,-6.2,-0.2,262,Lipids
1387,3.92,-30.6,-6.2,0.7,310,Lipids
126,3.95,-25.5,-6.2,0.7,305,TOM
127,3.97,-25,-6.2,0.1,276,TOM
128,3.99,-25.9,-6.2,1.1,330,TOM
987,4,-24.2,-6.2,-0.6,242,TOM
129,4.02,-24.5,-6.2,-0.3,254,TOM
1388,4.04,-30.7,-6.2,0.8,316,Lipids
130,4.04,-24.5,-6.2,-0.3,254,TOM
1243,4.11,-28.7,-6.2,-1.1,220,Lipids
131,4.13,-26.1,-6.2,1.3,343,TOM
1244,4.14,-29.7,-6.2,-0.1,263,Lipids
1389,4.16,-30.2,-6.2,0.4,290,Lipids
1390,4.27,-30.7,-6.3,0.8,313,Lipids
988,4.28,-26.3,-6.3,1.4,353,TOM
1391,4.39,-30.3,-6.3,0.4,292,Lipids
1392,4.51,-30.8,-6.3,1,323,Lipids
989,4.61,-25.9,-6.3,1,327,TOM
1393,4.63,-30.8,-6.3,0.9,320,Lipids
132,4.73,-23.1,-6.3,-1.8,196,TOM
133,4.75,-25.2,-6.3,0.3,286,TOM
1394,4.75,-31,-6.3,1.1,332,Lipids
134,4.79,-24.1,-6.3,-0.8,234,TOM
135,4.86,-28.1,-6.3,3.2,522,TOM
1395,4.88,-30.1,-6.3,0.2,282,Lipids
990,4.88,-23.5,-6.3,-1.4,212,TOM
1396,5,-31.1,-6.3,1.2,337,Lipids
991,5.05,-24.3,-6.3,-0.6,243,TOM
1397,5.12,-29.6,-6.3,-0.3,254,Lipids
1245,5.21,-29.5,-6.3,-0.4,251,Lipids
1398,5.25,-30.6,-6.3,0.7,305,Lipids
1246,5.25,-29.2,-6.3,-0.8,235,Lipids
992,5.26,-22.9,-6.3,-2,190,TOM
1247,5.31,-28.5,-6.3,-1.4,212,Lipids
1248,5.34,-28.3,-6.3,-1.6,204,Lipids
136,5.35,-25.2,-6.3,0.3,285,TOM
137,5.37,-23.7,-6.3,-1.3,216,TOM
1249,5.38,-27.5,-6.3,-2.5,176,Lipids
1250,5.39,-28.9,-6.3,-1.1,223,Lipids
138,5.42,-23.8,-6.3,-1.2,220,TOM
993,5.44,-24.6,-6.3,-0.3,254,TOM
139,5.46,-25.4,-6.3,0.5,295,TOM
1399,5.5,-29.6,-6.3,-0.4,252,Lipids
140,5.51,-22.3,-6.3,-2.6,172,TOM
994,5.55,-21.7,-6.3,-3.2,154,TOM
1400,5.62,-29.5,-6.3,-0.4,251,Lipids
995,5.65,-24.4,-6.3,-0.5,245,TOM
141,5.72,-23.9,-6.3,-1.1,224,TOM
142,5.75,-24.6,-6.4,-0.4,253,TOM
996,5.82,-24.6,-6.4,-0.4,253,TOM
1401,6.01,-29.7,-6.3,-0.2,259,Lipids
997,6.02,-23.8,-6.4,-1.2,220,TOM
1402,6.13,-30.4,-6.5,0.3,283,Lipids
143,6.16,-22.5,-6.3,-2.4,177,TOM
144,6.17,-22.4,-6.4,-2.6,173,TOM
998,6.2,-24.1,-6.4,-0.9,230,TOM
1403,6.26,-30.6,-6.5,0.5,298,Lipids
1125,6.3,-25.7,-6.4,0.7,307,TOM
1128,6.3,-25.7,-6.4,0.7,307,TOM
1169,6.3,-25.7,-6.4,0.7,307,TOM
1127,6.3,-25.6,-6.4,0.6,301,TOM
1167,6.3,-25.5,-6.4,0.5,295,TOM
1168,6.3,-25.5,-6.4,0.5,295,TOM
1144,6.3,-25.4,-6.4,0.4,290,TOM
1145,6.3,-25.2,-6.4,0.2,279,TOM
1126,6.3,-25.1,-6.4,0.1,274,TOM
1160,6.3,-25.1,-6.4,0.1,274,TOM
1136,6.3,-25,-6.4,0,269,TOM
1139,6.3,-25,-6.4,0,269,TOM
1143,6.3,-25,-6.4,0,269,TOM
1129,6.3,-24.9,-6.4,-0.1,264,TOM
1146,6.3,-24.9,-6.4,-0.1,264,TOM
1147,6.3,-24.9,-6.4,-0.1,264,TOM
1148,6.3,-24.9,-6.4,-0.1,264,TOM
1149,6.3,-24.9,-6.4,-0.1,264,TOM
1155,6.3,-24.9,-6.4,-0.1,264,TOM
1161,6.3,-24.9,-6.4,-0.1,264,TOM
1163,6.3,-24.9,-6.4,-0.1,264,TOM
1134,6.3,-24.8,-6.4,-0.2,260,TOM
1137,6.3,-24.8,-6.4,-0.2,260,TOM
1138,6.3,-24.8,-6.4,-0.2,260,TOM
1140,6.3,-24.8,-6.4,-0.2,260,TOM
1141,6.3,-24.8,-6.4,-0.2,260,TOM
1142,6.3,-24.8,-6.4,-0.2,260,TOM
1150,6.3,-24.8,-6.4,-0.2,260,TOM
1153,6.3,-24.8,-6.4,-0.2,260,TOM
1154,6.3,-24.8,-6.4,-0.2,260,TOM
1157,6.3,-24.8,-6.4,-0.2,260,TOM
1162,6.3,-24.8,-6.4,-0.2,260,TOM
1135,6.3,-24.7,-6.4,-0.3,255,TOM
1152,6.3,-24.7,-6.4,-0.3,255,TOM
1164,6.3,-24.7,-6.4,-0.3,255,TOM
1130,6.3,-24.6,-6.4,-0.4,251,TOM
1132,6.3,-24.6,-6.4,-0.4,251,TOM
1133,6.3,-24.6,-6.4,-0.4,251,TOM
1151,6.3,-24.6,-6.4,-0.4,251,TOM
1158,6.3,-24.6,-6.4,-0.4,251,TOM
1131,6.3,-24.5,-6.4,-0.5,246,TOM
1156,6.3,-24.5,-6.4,-0.5,246,TOM
1165,6.3,-24.5,-6.4,-0.5,246,TOM
1159,6.3,-24.2,-6.4,-0.8,233,TOM
1166,6.3,-23.5,-6.4,-1.5,207,TOM
1404,6.39,-29.2,-6.4,-0.8,235,Lipids
999,6.43,-24.4,-6.4,-0.6,243,TOM
1251,6.46,-29.6,-6.3,-0.3,257,Lipids
1252,6.47,-31,-6.3,1.1,331,Lipids
1253,6.49,-29.2,-6.4,-0.8,233,Lipids
1254,6.5,-29.2,-6.5,-0.9,229,Lipids
1255,6.52,-29.5,-6.5,-0.5,246,Lipids
1256,6.52,-29.2,-6.5,-0.9,232,Lipids
1405,6.53,-29.1,-6.4,-1,228,Lipids
1257,6.53,-29.4,-6.4,-0.7,239,Lipids
1258,6.54,-28.2,-6.4,-1.8,196,Lipids
