Age_Ma,pCO2_median,pCO2_16,pCO2_84,source
7.1,225,110,524,Ji et al. (2018)
7.4,92,44,219,Ji et al. (2018)
7.8,238,117,567,Ji et al. (2018)
9.9,192,95,453,Ji et al. (2018)
10.7,208,99,504,Ji et al. (2018)
11.0,237,99,581,Ji et al. (2018)
11.8,144,59,347,Ji et al. (2018)
11.9,138,69,334,Ji et al. (2018)
12.9,258,130,626,Ji et al. (2018)
13.2,312,161,726,Ji et al. (2018)
13.6,224,98,539,Ji et al. (2018)
14.0,353,190,851,Ji et al. (2018)
14.2,371,191,889,Ji et al. (2018)
14.6,374,198,870,Ji et al. (2018)
14.8,255,96,638,Ji et al. (2018)
14.9,342,178,809,Ji et al. (2018)
15.0,264,128,607,Ji et al. (2018)
15.2,380,202,895,Ji et al. (2018)
16.8,251,135,608,Ji et al. (2018)
5.5,215,117,539,Breecker and Retallack (2014)
6.4,213,118,376,Breecker and Retallack (2014)
6.65,283,154,531,Breecker and Retallack (2014)
6.8,372,227,663,Breecker and Retallack (2014)
8.75,274,173,476,Breecker and Retallack (2014)
9.1,197,90,485,Breecker and Retallack (2014)
12.70,267,131,624,Breecker and Retallack (2014)
17.50,261,125,609,Breecker and Retallack (2014)
17.8,237,73,1017,Breecker and Retallack (2014)
18.2,273,199,396,Breecker and Retallack (2014)
23,197,98,491,Breecker and Retallack (2014)