ind,max_pcc,run_ID
226,0.0,71612
22,0.9441351888232042,49835
312,0.9590582090514185,79353
337,0.9667917238256327,81027
571,0.9714368406192228,92683
445,0.9754452893443218,86354
258,0.9783199248055645,73165
319,0.982823388333879,79495
572,0.9832739087730434,92824
419,0.9841218750714928,85091
291,0.986342510297292,76522
15,0.9868520126567664,40429
37,0.9869548855387024,51387
427,0.9901996393745246,85241
18,0.9904840728853755,48156
404,0.9907276929997302,83977
478,0.9913173483937519,87226
199,0.9918870234957761,69785
19,0.9920242161021343,48290
146,0.9920872611667229,66973
377,0.9921002661680298,82580
40,0.9933124492218324,52772
277,0.9933374325070308,74429
2,0.9935439404457254,35784
145,0.9939388755894345,66969
64,0.9941769982749038,56008
509,0.9942184598569997,88619
310,0.9942910296111612,79350
480,0.9945818280901604,87228
376,0.9946707050762422,82577
437,0.9949815405409925,85383
140,0.9950155331668916,66958
130,0.9950278033580943,66698
398,0.9950924783854656,83965
314,0.995107642975102,79486
305,0.9951864526428662,79208
49,0.9953858589518989,52923
313,0.9955070078764725,79356
200,0.9956268833376877,69788
181,0.995807225703998,68527
116,0.995988469680984,65429
318,0.9960582322900482,79494
463,0.9962146701879009,86785
84,0.9962536574723884,57568
267,0.9962942674341227,73978
256,0.996490725823269,73021
10,0.9965138543572285,40412
544,0.9965173988898481,90852
28,0.9965848776522417,51232
374,0.996587508099216,82574
464,0.9966073538275684,87061
306,0.996696083871123,79209
537,0.996697286362375,90571
174,0.9967453399953772,68513
441,0.996769781159635,86220
90,0.9968010487882146,58825
405,0.9968472268370436,83978
273,0.9969970629722935,74419
458,0.9970000184478359,86773
233,0.9971173499781332,71623
58,0.9972436286467505,54326
479,0.9972522891455409,87227
412,0.9972637498563222,84121
131,0.9973363615562829,66824
57,0.9973909436037638,54325
105,0.9974294682195596,63905
52,0.9974682566621996,52933
68,0.9975219710357567,56017
470,0.9975581621521526,87211
41,0.9975791526395114,52773
309,0.9975957967920192,79345
468,0.9975992242679235,87073
508,0.9976427647175461,88616
161,0.9977658541482557,68241
197,0.9978206959126404,69782
69,0.9978583885349912,56021
36,0.9978774360097402,51384
111,0.9979386427566646,65297
122,0.9979723450048541,65441
93,0.9979883733447744,60224
121,0.9979992658015145,65440
1,0.9980397845590262,35780
363,0.9980555017056295,82432
175,0.9980647463368835,68514
307,0.9980725562340229,79339
320,0.9980847620105378,79498
43,0.9981000854989228,52784
270,0.9981262796312287,73988
42,0.9981299677465807,52781
115,0.9981411445803118,65428
136,0.9981490300616198,66833
26,0.9981578072331618,51098
163,0.9981859199488218,68362
187,0.9981861463424835,69635
369,0.9981899273821399,82563
3,0.9982227884841501,37184
59,0.9982392360400067,54471
411,0.9982563298962095,84118
113,0.9982690213460556,65303
25,0.9982816566837266,50964
563,0.9983062637775219,92260
528,0.9983083257847579,89589
171,0.9983087541153927,68379
6,0.9983437618172141,37323
440,0.9983511002134715,85521
78,0.9983691779423663,57416
9,0.9983825400774129,38874
506,0.9984012007695184,88612
31,0.9984068907131646,51369
543,0.9984209257875335,90851
94,0.99844217062264,61338
14,0.998450554456393,40428
20,0.9984544433667484,48295
104,0.9985040376676536,63900
8,0.9985079231005916,38871
50,0.9985196340752759,52926
334,0.9985230285116607,81020
257,0.9985293981846353,73025
505,0.9985312837414048,88477
96,0.9985476891627736,63759
77,0.9985555474332085,57415
123,0.9985583464598327,65443
124,0.9985712397837613,65446
48,0.998576058908935,52922
88,0.9985769413596615,58820
222,0.9985781518065837,71472
98,0.9985872152602826,63889
120,0.9985979453507008,65439
323,0.99861542914274,80318
474,0.9986448536472653,87217
324,0.9986567317984744,80608
288,0.9986779985019529,75673
44,0.998679849903355,52914
172,0.9987038772559773,68381
193,0.9987069898955795,69770
29,0.9987153762781575,51233
298,0.9987225806759176,76782
365,0.9987279463204776,82436
162,0.9987531670061254,68242
526,0.998765829624307,89587
110,0.9987845400758586,65294
5,0.9987965993256388,37322
107,0.9988039053894777,65163
23,0.9988175779015428,49846
99,0.9988653667755489,63890
370,0.998880339028654,82567
354,0.9988995238959407,82152
127,0.998956613931842,66564
355,0.9989607095349632,82283
60,0.9989610043788654,55440
165,0.9989624703043045,68367
391,0.9989905816344796,83835
83,0.998992957040744,57565
180,0.9989993930968138,68526
82,0.9990006456284611,57426
33,0.9990077284088678,51377
357,0.9990531103570867,82297
301,0.9990544264684955,76791
73,0.9990588299078064,56028
21,0.9990679815942636,49694
407,0.9990699386369006,84111
71,0.9990791692302222,56023
194,0.9990802379055581,69771
152,0.9990846836265558,66983
158,0.9990946870702977,68232
360,0.9991126096545973,82427
340,0.9991140543718061,81033
435,0.9991174059289053,85381
11,0.9991202566112104,40417
66,0.9991393873456097,56012
547,0.999157135716477,90982
150,0.9991599929770175,66979
322,0.999161832741893,79505
341,0.9991622141592923,81034
202,0.9991731215334668,69918
16,0.9991751308417113,41968
81,0.9991852005449302,57425
207,0.9992126943537306,70910
554,0.999224556604659,91279
239,0.999226775117813,72440
348,0.999233342863262,82011
224,0.9992420144707956,71608
352,0.9992424288702723,82146
0,0.9992467305147746,34246
375,0.999250085329771,82575
560,0.9992512561703759,92255
201,0.9992604811825399,69915
62,0.9992634635043804,55722
428,0.999264676266922,85245
315,0.999265290563636,79489
126,0.9992765270686237,66547
403,0.9992779057349591,83973
125,0.9992880488158082,66412
227,0.9992963552062273,71615
399,0.9992982547008451,83966
100,0.9992990535257726,63893
570,0.9993010971701404,92395
335,0.9993087947096468,81023
97,0.9993187944883728,63886
144,0.9993232955019172,66968
342,0.9993263580221194,81035
166,0.9993310076007966,68371
336,0.999332566032179,81024
462,0.9993366064268588,86780
276,0.9993393479526144,74425
350,0.9993467417424733,82016
421,0.9993524299302816,85105
473,0.9993535179366485,87216
317,0.9993593246087871,79493
128,0.9993605673202317,66694
332,0.9993643421927544,80897
380,0.9993660411373905,83421
54,0.9993866264065004,54318
101,0.9993883538317184,63894
429,0.9993918616652622,85366
231,0.999395087232857,71621
139,0.999397696636485,66843
331,0.9993977582585863,80894
24,0.9994044146547927,49849
45,0.9994062604104301,52917
316,0.9994084659309385,79490
141,0.9994094075911035,66962
114,0.9994128230132174,65424
338,0.9994194063010371,81028
176,0.9994200674264804,68517
53,0.9994231042228982,54188
252,0.9994321814047996,73015
433,0.9994402915356215,85376
117,0.9994426022209141,65433
34,0.999445340678794,51380
65,0.9994471563648135,56011
108,0.9994473635485543,65290
109,0.9994497364808871,65293
95,0.9994506654023765,63756
565,0.9994511918580612,92385
343,0.9994573760047925,81039
35,0.9994586134802382,51383
232,0.999460005431741,71622
213,0.9994624511955972,71170
103,0.9994625659380536,63899
7,0.9994644632419097,38722
395,0.9994655943133779,83958
358,0.9994718111339432,82298
396,0.9994732203843468,83961
47,0.9994767824583499,52921
321,0.9994792151023579,79499
196,0.999479291100289,69777
327,0.9994831602715566,80760
184,0.9994892315496077,69505
529,0.9994927117233356,89594
137,0.9994971701848215,66836
339,0.999499353734239,81029
531,0.9995026571430263,90016
102,0.9995037186321749,63895
156,0.999508426300957,68228
85,0.999509597994367,57571
4,0.9995122932530354,37318
118,0.9995144666976096,65434
362,0.9995147540414858,82431
230,0.9995157433564185,71620
17,0.999522427770462,41971
135,0.999524201620564,66832
330,0.9995255067815737,80893
46,0.9995257227319181,52918
344,0.9995279400437197,81040
364,0.9995300799704733,82433
27,0.999530218421739,51228
308,0.999531536670124,79344
373,0.9995350386574958,82573
414,0.999539840897366,84126
413,0.9995429568603247,84122
333,0.9995446065841445,80898
242,0.999548075605373,72448
143,0.9995483562557235,66967
147,0.9995504397429732,66974
133,0.9995533744815828,66828
76,0.9995553042658631,57412
55,0.999555452364016,54321
134,0.9995555901528105,66831
112,0.9995556392550236,65298
142,0.9995559740877502,66963
325,0.9995562342022022,80612
182,0.9995563263085618,69372
178,0.99955800926434,68521
371,0.9995602866116776,82568
359,0.9995606475968396,82424
368,0.999562031817091,82562
361,0.9995633617244484,82428
132,0.9995645842415182,66827
304,0.9995666517666971,79204
179,0.9995692987620406,68522
221,0.9995701792705461,71467
329,0.9995735272183527,80890
367,0.9995759738552633,82558
51,0.9995785002078298,52927
119,0.999578521449762,65435
525,0.9995828044054554,89583
177,0.9995852090692021,68518
366,0.999586071537829,82437
534,0.9995862563978325,90024
67,0.9995865767390525,56016
345,0.9995904774755962,81041
542,0.9995906251216967,90848
410,0.9995907647452548,84117
32,0.9995937323905594,51375
409,0.9995942917793442,84114
311,0.9995944478163793,79351
536,0.9995948807498275,90570
63,0.9995958158270117,55725
138,0.9995997396733605,66837
553,0.99960182719597,91278
218,0.9996052275103569,71322
390,0.9996074831546767,83832
173,0.9996087125523029,68511
151,0.9996094568380662,66980
72,0.9996107219753805,56027
148,0.9996111476077056,66975
61,0.999611884547554,55575
190,0.9996131161176339,69641
392,0.9996132568192491,83836
159,0.999616983090775,68236
39,0.9996173749173071,52767
274,0.999618580912073,74420
129,0.9996188679405368,66697
30,0.9996194415425684,51238
372,0.9996197641997815,82569
282,0.9996244348410841,75252
388,0.9996253777487573,83828
56,0.9996257893823902,54322
106,0.9996274705363672,65160
169,0.9996285529852083,68377
170,0.9996308792556436,68378
203,0.9996310856507592,69921
280,0.9996334494488673,75248
386,0.9996348569950887,83698
408,0.9996354151035353,84113
487,0.9996356551936502,87768
432,0.9996412421394139,85375
401,0.9996416725202608,83971
268,0.9996421261163528,73982
510,0.999644063509932,88620
439,0.9996471609329503,85518
149,0.9996506738213862,66977
167,0.9996513839660507,68372
491,0.9996524483616677,88040
400,0.9996538860909784,83967
164,0.9996548113594328,68366
300,0.9996562535970615,76790
402,0.9996583567073052,83972
12,0.9996643846795205,40422
351,0.9996646266701259,82142
79,0.9996661636735894,57420
70,0.9996666568229882,56022
346,0.9996673874137053,81043
397,0.9996678843806077,83962
389,0.9996693184398333,83831
191,0.9996710749777477,69645
38,0.9996726696316528,52502
512,0.9996749517105831,89036
328,0.9996754788410388,80763
465,0.9996805542809135,87066
157,0.9996827734441559,68231
160,0.9996833567354418,68237
394,0.9996855095703213,83841
89,0.9996861850803914,58824
425,0.9996869203268697,85239
353,0.9996877059853732,82147
294,0.9996910483814195,76655
297,0.9996911594920725,76661
195,0.9996939654679302,69776
436,0.9996940487984983,85382
561,0.9996958662809962,92256
287,0.9996972429889153,75391
393,0.9996972973489576,83837
168,0.9997004506228616,68373
423,0.9997034326319633,85235
281,0.9997036559550261,75251
431,0.9997038804886829,85371
217,0.999704902727554,71180
426,0.9997057494737125,85240
430,0.999706440950101,85370
406,0.9997064861587897,83979
424,0.9997079666466734,85236
13,0.999711650676315,40423
74,0.99971358500486,56029
356,0.999715096263242,82294
192,0.9997177463332844,69766
80,0.999717827905509,57421
460,0.9997186793374324,86775
271,0.9997216433548798,73989
326,0.9997219159957161,80613
568,0.999723781696218,92390
86,0.9997281309046882,58400
438,0.9997295880559096,85515
557,0.9997308992230941,92122
524,0.9997318300430228,89582
198,0.99973285056284,69783
461,0.9997365400920136,86779
434,0.9997381982589342,85377
527,0.9997391754050642,89588
567,0.9997393921967083,92389
290,0.9997418032871481,75820
215,0.9997426603810174,71175
569,0.9997440701786798,92391
564,0.9997460880006618,92382
299,0.9997471461089763,76786
521,0.9997534515501809,89451
455,0.9997556892954351,86766
216,0.9997592378757479,71179
269,0.9997621692741571,73983
214,0.9997632115302703,71174
212,0.999765139159663,71166
443,0.9997654932907389,86224
523,0.9997672826583269,89578
504,0.9997717836929971,88471
459,0.999772649165645,86774
456,0.999773426705441,86769
188,0.999777401688157,69636
234,0.9997774525410503,71626
457,0.9997808314293626,86770
235,0.9997825086977551,71627
378,0.999785440144099,83416
475,0.9997860165160095,87220
244,0.9997866499932446,72453
236,0.9997869577203956,71628
211,0.9997894006892911,71044
476,0.9997900024232436,87221
189,0.9997921369405244,69640
477,0.9997935279284531,87222
472,0.9997946229263057,87215
496,0.999795640058001,88053
228,0.9997974901723461,71616
229,0.9998000631024158,71617
186,0.9998004410186685,69632
155,0.9998030856285199,68102
225,0.999803208806786,71611
471,0.9998049252908068,87212
75,0.9998079174637512,57126
422,0.9998083331746344,85232
469,0.9998117027603752,87208
530,0.999818616201648,89875
254,0.9998187565089185,73019
255,0.999823842204853,73020
507,0.9998268701366685,88615
223,0.9998303918978222,71473
253,0.9998308408469743,73016
467,0.9998310273271727,87072
295,0.9998318230148208,76656
251,0.9998348189289442,73012
466,0.9998348383532099,87067
220,0.9998361203153929,71466
219,0.9998411668323253,71461
153,0.999844201897382,68098
275,0.9998459988424312,74424
514,0.9998487647385333,89184
532,0.999849526846189,90019
533,0.9998523884298094,90020
272,0.9998567599801039,74416
289,0.9998653921533869,75679
552,0.9998699439745129,91273
385,0.9998848778078524,83687
556,0.9998900329112665,92111
382,0.9998981028594672,83550
383,0.999899530768739,83551
384,0.9999134320276305,83556
204,0.9999181034109138,70624
444,0.9999202839913796,86228
442,0.9999202895418084,86223
154,0.9999217792033259,68101
349,0.9999224179320946,82012
347,0.999922753386821,82008
292,0.9999237587363762,76525
387,0.9999249115723203,83701
250,0.9999249650086672,72584
183,0.9999258654289442,69502
558,0.9999267040420438,92125
420,0.9999285989088068,85102
381,0.9999337822306471,83546
91,0.9999365653689233,59652
247,0.9999398819379238,72578
248,0.9999400950730264,72579
209,0.9999402664182601,71039
503,0.9999406863504557,88183
210,0.9999412440930693,71040
500,0.9999413145098482,88177
246,0.9999413153835556,72574
208,0.9999418821208225,71036
501,0.9999421106438271,88178
502,0.9999423736368832,88179
453,0.99994247073706,86639
245,0.9999425997118844,72570
498,0.9999429900505092,88173
454,0.9999434490300709,86640
452,0.9999439423871801,86636
497,0.9999445682782727,88170
249,0.9999513144865778,72583
303,0.9999551381588876,77224
499,0.9999553364577023,88174
555,0.9999565757303346,91420
87,0.9999617186044643,58530
185,0.999972083145898,69506
449,0.9999834949217087,86495
379,0.9999839334444868,83420
513,0.9999842961348343,89037
511,0.9999843472923654,89032
206,0.9999884836270522,70909
205,0.9999887987489987,70906
451,0.9999889240859008,86509
450,0.9999892068548238,86506
259,0.9999893975253522,73584
296,0.9999894000427737,76660
243,0.9999895128748284,72449
240,0.9999895144704545,72443
241,0.999989664307171,72444
418,0.9999897849723257,84972
293,0.9999898224606817,76652
495,0.9999898299860827,88048
492,0.9999899247869378,88043
493,0.9999900759041923,88044
559,0.999990211548778,92252
488,0.999996299024061,87899
416,0.9999963948615094,84824
417,0.9999964760873858,84825
415,0.9999964879983292,84820
446,0.9999965633747313,86358
447,0.9999966114905069,86359
535,0.9999966501417947,90566
494,0.9999967988558935,88047
238,0.9999974119512351,72313
237,0.9999974825272231,72310
490,0.9999975106940547,87913
489,0.9999975740023578,87910
92,0.9999975955591388,59934
265,0.9999979046699465,73852
266,0.9999979268159487,73853
263,0.9999979273209089,73847
562,0.9999979482267605,92259
264,0.9999979568627148,73848
262,0.9999979881177794,73844
522,0.9999979894791495,89452
519,0.9999980081341172,89447
520,0.9999980380376778,89448
518,0.9999980647358847,89444
448,0.9999989313168244,86364
302,0.999999237322865,76795
285,0.9999992560708739,75386
286,0.9999992587376748,75387
551,0.9999992660395949,90991
515,0.9999992691303213,89303
548,0.9999992736031172,90985
284,0.9999992736906649,75382
549,0.9999992835056039,90986
550,0.9999992867975277,90987
283,0.9999992894579383,75378
546,0.999999294181981,90981
566,0.9999993000498588,92386
545,0.9999993136352965,90978
538,0.9999993160922162,90576
485,0.9999993212227246,87762
486,0.9999993306833875,87763
484,0.9999993383648036,87758
261,0.9999994883759421,73717
260,0.9999995022776943,73714
517,0.9999995079006201,89317
516,0.9999995203748624,89314
539,0.9999999543499608,90707
482,0.9999999554898767,87632
483,0.9999999564943648,87633
481,0.9999999566375806,87628
279,0.999999968006301,75121
278,0.9999999688863319,75118
541,0.9999999692285472,90721
540,0.9999999700101533,90718
